index,seq,worker_code,start_seconds,end_seconds,start_x,start_y,end_x,end_y,name,create,update_location_only,area_code,capacity_weight,capacity_volume
2,10,W10,28800,115200,103.8986106,1.311156513,103.8986106,1.311156513,Worker10,Y,N,A,8000,6000
3,4,W4,28800,115200,103.8821291,1.331833345,103.8821291,1.331833345,Worker4,Y,N,A,8000,6000
9,6,W6,28800,115200,103.8367157,1.336113928,103.8367157,1.336113928,Worker6,Y,N,A,8000,6000
10,0,W0,28800,115200,103.779381,1.428859311,103.779381,1.428859311,Worker0,Y,N,A,8000,6000
11,2,W2,28800,115200,103.9017779,1.396349011,103.9017779,1.396349011,Worker2,Y,N,A,8000,6000
12,14,W14,28800,115200,103.9517789,1.321990873,103.9517789,1.321990873,Worker14,Y,N,A,8000,6000
5,13,W13,43200,172800,103.9015638,1.313729225,103.9015638,1.313729225,Worker13,Y,N,A,10000,9000
6,7,W7,43200,172800,103.7828438,1.338975244,103.7828438,1.338975244,Worker7,Y,N,A,10000,9000
7,1,W1,43200,172800,103.8423804,1.313933619,103.8423804,1.313933619,Worker1,Y,N,A,10000,9000
8,9,W9,43200,172800,103.8354735,1.305407996,103.8354735,1.305407996,Worker9,Y,N,A,10000,9000
15,15,W15,43200,172800,103.8599617,1.310854908,103.8599617,1.310854908,Worker15,Y,N,A,10000,9000
