index,seq,start_x,start_y,end_x,end_y,job_code,start_seconds,end_seconds,pick_start_seconds,pick_end_seconds,accept_order,area_code,mandatory_assign,weight,volume
6,6,103.8431278,1.323025277,103.8284892,1.29978083,order3913,180,7380,180,7380,Y,A,not_mandatory,200,200
8,8,103.853102,1.306769909,103.8217727,1.284347592,order590,240,7440,240,7440,Y,A,not_mandatory,200,200
10,10,103.7846847,1.283184548,103.956735,1.352867474,order3337,300,7500,300,7500,Y,A,not_mandatory,200,200
9,9,103.8384761,1.280405658,103.8729432,1.3352515,order1916,300,7500,300,7500,Y,A,not_mandatory,300,300
14,14,103.7645897,1.339209599,103.9130443,1.307840531,order481,420,7620,420,7620,Y,A,not_mandatory,200,200
15,15,103.8146699,1.286832972,103.9128203,1.313710248,order226,480,7680,480,7680,Y,A,not_mandatory,300,300
19,19,103.8399641,1.298449194,103.6906468,1.337564502,order1102,540,7740,540,7740,Y,A,not_mandatory,300,300
32,32,103.899103,1.312407296,103.7954527,1.445793293,order3502,960,8160,960,8160,Y,A,not_mandatory,200,200
33,33,103.8403144,1.296555212,103.8278678,1.289211453,order875,1020,8220,1020,8220,Y,A,not_mandatory,300,300
35,35,103.876535,1.3097904,103.875706,1.33309728,order1091,1140,8340,1140,8340,Y,A,not_mandatory,300,300
37,37,103.7826349,1.31289565,103.8786213,1.331731541,order1065,1140,8340,1140,8340,Y,A,not_mandatory,300,300
39,39,103.8826699,1.31438326,103.9100608,1.311810921,order3610,1200,8400,1200,8400,Y,A,not_mandatory,300,300
40,40,103.8595889,1.311642588,103.9489513,1.322871596,order3016,1200,8400,1200,8400,Y,A,not_mandatory,200,200
42,42,103.8715687,1.32905457,103.6729317,1.319062184,order629,1260,8460,1260,8460,Y,A,not_mandatory,200,200
46,46,103.8993472,1.330582185,103.8258448,1.442060966,order1243,1380,8580,1380,8580,Y,A,not_mandatory,200,200
49,49,103.8760021,1.311605739,103.9070598,1.311593157,order3941,1440,8640,1440,8640,Y,A,not_mandatory,300,300
